Lattice3x10092.csv,
11,9,5,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,1044.085,2229.74,3337.945,5259.585,6882.255,7286.965,8237.515,7646.62,7829.17,7296.685,7638.79,6314.265,5475.525,4957.915,4188.345,3004.52,931.36,0.89,0.025,0.0,
30276,177,2934,611,886,1594,570,4358,612,9857,7050,7343,5446,52,5159,10856,5,5,0,0,0,
30276,42,113,6517,13217,16443,5888,6987,4701,5521,17429,7921,4391,5189,15,13858,8,0,0,0,0,
30276,128,188,1987,9524,13948,10794,150,16061,9589,17411,8179,84,15533,36,28,13764,5,5,0,0,
30276,23,2857,9192,10913,4718,4490,14531,5912,13987,5115,8764,7645,36,41,2514,5,5,0,0,0,
30276,28,9810,2791,4531,8462,3606,3187,14245,4722,4745,5398,7312,36,3574,6415,30266,5,0,0,0,
30276,62,158,2441,1837,14749,4338,5606,12075,2942,1017,18327,86,11111,494,18,23,0,0,0,0,
30276,35,158,4013,7072,356,3757,4338,7744,19280,17033,9686,10865,12437,44,15,0,10,0,0,0,
30276,66,2120,78,4332,11829,9899,128,5464,2950,9926,59,2962,8706,3820,13714,10,5,0,0,0,
30276,105,44,166,134,3118,6519,20939,1039,8181,15216,1890,16544,18156,4349,25,5,8,5,0,0,
30276,8,2882,138,5787,9939,6801,3236,21272,13944,3738,16337,999,51,5,5,15,0,0,0,0,
30276,68,108,764,3775,13789,6058,10139,150,11484,11823,18030,19844,61,11627,11220,11544,15,0,0,0,
30276,14,1253,211,150,5884,3578,2648,18967,3010,8716,8608,5239,978,2521,13513,15,0,5,0,0,
30276,15915,3403,9222,5280,22181,8401,4149,17119,7207,8093,15019,2108,1906,30,10028,15,5,5,0,0,
30276,0,105,1226,3129,11158,8714,74,12655,19743,4659,4781,10151,11585,17247,26,5,0,0,0,0,
30276,0,52,142,4616,7431,1549,6082,5352,57,4818,10345,3166,36,6748,23031,10,0,0,0,0,
30276,103,171,14292,1881,18409,3302,4888,2682,14090,11429,16451,73,7878,6560,16,15,20,0,0,0,
30276,19,136,7851,1982,2587,4693,10860,19686,11024,5801,247,49,2681,33,30276,5,5,0,0,0,
30276,104,133,228,272,8505,2144,987,421,59,2369,13036,7320,6864,15,18,10,5,0,0,0,
30276,8,2825,2952,2504,6981,2831,7073,3419,7206,12526,17143,5968,95,40,33,15,5,0,0,0,
30276,89,7535,2805,2500,18783,19782,1613,6375,17573,15988,5806,1312,8907,1646,5,23703,0,0,0,0,
30276,85,156,2208,7334,871,9567,4262,9274,2204,10039,5978,3054,16520,40,20,10,5,0,0,0,
30276,8648,106,9791,7043,15428,3813,4606,8117,89,7616,15123,10308,13979,25,25572,28,5,0,0,0,
30276,36,65,2948,168,9754,5021,952,3135,6210,738,7756,10378,6700,10470,30266,10,5,0,0,0,
30276,80,91,1053,12383,4516,13973,3871,5476,65,6556,5982,11876,7349,20159,5,5,0,0,0,0,
30276,115,199,6185,2912,2179,4546,18146,17697,11928,720,62,60,9530,8148,36,29616,0,0,0,0,
30276,8,194,1541,3642,7686,10764,1332,1806,5517,13430,6139,7319,5,983,31,23,0,0,0,0,
30276,11,115,12534,5502,1088,11719,6354,10962,11836,16835,6789,9863,66,15705,15,5,5,0,0,0,
30276,54,98,928,15740,2338,8832,24393,12251,10592,2911,12856,9825,7736,46,20,13,10,8,0,0,
30276,99,156,149,167,3515,4221,596,355,13120,2510,6141,4708,4104,2973,54,23,0,0,0,0,
30276,82,174,3281,128,2166,21568,2717,7836,3608,15310,1862,93,8208,4684,5,10,0,0,0,0,
30276,99,971,142,5098,4002,7327,1448,7422,6491,6356,2227,2494,6385,53,18,10,0,0,0,0,
30276,44,156,189,8489,211,8053,4366,7802,13456,7136,7285,9173,11318,4136,5,5,0,0,0,0,
30276,8154,103,2951,102,1987,3456,35,9757,11768,7663,1109,12220,33,28,13,20,5,0,0,0,
30276,5,6081,266,5387,10611,3167,14200,9687,3021,45,9032,9794,298,20,10,10,5,0,0,0,
30276,17727,154,4649,4217,11916,10339,2814,2413,3131,5878,5242,9848,31,21829,13,20,0,0,0,0,
30276,5,256,232,1464,10163,9566,8978,7305,4776,4649,5554,15127,813,2825,30,20,0,0,0,0,
30276,80,90,4826,3524,207,7699,12924,16196,1137,3544,8710,2972,6895,287,39,13,0,5,0,0,
30276,23,5102,125,7330,2211,9329,15397,3810,11873,13463,15231,6210,12282,2789,6137,10,5,0,0,0,
30276,107,1344,12850,3546,7493,13349,5702,2600,18971,6339,8571,60,79,28,33,15,0,10,0,0,
30276,63,156,162,5463,1079,421,22119,8424,12848,5891,3456,738,1165,17738,31,13,0,0,0,0,
30276,20,5859,276,6725,13085,3436,7549,5468,4717,11804,2590,54,49,4883,10,0,0,0,0,0,
30276,105,241,1096,6629,5590,6859,8648,12685,15848,18956,1284,53,59,8495,11477,0,0,5,0,0,
30276,65,850,190,9067,8961,13080,12989,6225,7183,15381,14123,2611,62,6063,5,15,10,0,0,0,
30276,14,192,1072,268,3382,5109,6744,3885,11632,8661,3221,42,33,31,23,20,5,0,0,0,
30276,61,64,437,5236,9900,500,5477,7564,2058,13121,292,101,8081,496,19369,15,0,0,0,0,
30276,0,6412,343,158,6222,10334,4379,6955,5585,5729,7804,8439,6568,25,30271,18,8,0,0,0,
30276,0,89,148,5373,1100,18371,18397,442,20034,4065,14999,2562,9168,31,26,13,10,0,0,0,
30276,107,8440,139,1783,6002,3969,9369,1302,2182,4227,9105,829,43,19151,8,5285,0,0,0,0,
30276,11,116,125,4746,18778,139,108,1293,3366,19550,14143,12796,10843,3354,43,8482,30271,0,0,0,
30276,8,190,138,704,160,19281,2038,6046,5337,11343,4331,29,10194,2553,21,0,0,0,0,0,
30276,37,93,146,10200,8044,2778,11094,8778,2526,9605,6119,9455,3102,8540,33,6277,5,0,0,0,
30276,8,130,171,1705,7253,17038,11948,6101,14875,2376,11155,4343,8036,1269,2167,5,8,0,0,0,
30276,0,84,3242,2654,9156,13801,5099,14383,2410,7348,9314,54,35,8363,23,5,0,0,0,0,
30276,82,174,161,461,1611,3689,7060,448,7666,9875,10607,3630,5299,2014,10,10,0,0,0,0,
30276,40,15336,663,5953,100,10777,17062,2538,5463,2209,987,1187,2046,43,28,5,10,0,0,0,
30276,8,395,1711,1548,12710,3666,11718,3490,12187,7775,5242,13301,703,15,30,5,0,0,0,0,
30276,93,4526,188,783,3556,1887,9473,3814,120,2197,52,30261,59,6426,10,23,5,0,0,0,
30276,7271,96,6138,3267,5973,2511,11240,13611,4189,17414,2721,11902,9166,11643,13,5,5,0,0,0,
30276,43,103,149,2365,111,8763,17828,12246,1412,12441,9283,2976,3635,41,905,10,5,0,0,0,
30276,100,2080,9201,15598,9493,3068,2701,4814,4934,108,56,3206,6217,1709,15488,10,5,0,0,0,
30276,5,4155,3111,8185,2363,2276,8824,1715,109,19061,3765,11792,12660,8406,4230,5,23172,0,0,0,
30276,26,1333,174,2753,2954,10233,12856,14594,20449,6061,17189,4400,10282,16078,10,20,5,10,0,0,
30276,8,1596,10135,22380,9445,2274,19353,4137,1721,6366,12040,298,19473,1732,15,18,0,0,0,0,
30276,58,1210,4811,7570,173,3202,4293,4945,9435,13357,222,318,734,52,13,5,5,0,0,0,
30276,186,171,215,3430,2913,8330,6148,2973,6609,1060,8359,8488,52,1190,10,10,0,0,0,0,
30276,145,87,2122,2498,173,10360,4658,4790,116,13055,100,4592,3779,9549,18253,18,15,5,0,0,
30276,34,132,140,102,4650,8299,4928,3222,2181,4209,23310,865,5371,56,18,11197,10,0,0,0,
30276,22,134,215,3431,3273,5121,13278,2429,1617,65,94,5262,6839,58,15,5,10,0,0,0,
30276,20,12322,2058,20446,7747,9488,21502,15414,10693,5745,2457,15153,66,13240,15,5,10,0,0,0,
30276,37,151,192,5716,9327,1279,9562,20309,10196,2302,2645,15698,9122,6918,21695,5,0,0,0,0,
30276,52,386,3765,108,9877,1602,3706,13195,3527,14199,18252,8242,18363,3515,28,10,10,5,0,0,
30276,0,1612,2909,4118,11450,13595,21586,6469,26077,9023,3435,6255,10383,3387,28,5,5,0,0,0,
30276,130,188,8887,9063,16482,14008,24266,15098,13455,268,7963,39,47,18,20,15,10,0,0,0,
30276,101,236,2190,5964,943,8538,12613,1816,4883,8893,2799,1010,6925,60,5,13776,5,5,0,0,
30276,30271,83,2173,6154,360,3061,2550,4807,7280,8435,9479,24516,5186,54,886,5,10,0,0,0,
30276,224,9857,551,783,6525,13404,2152,10297,268,3532,23232,3595,5384,51,40,10,5,0,0,0,
30276,25,103,1327,6086,15490,13625,5361,283,7648,2612,1719,4483,4878,34,21,15,5,0,0,0,
30276,57,113,181,574,4656,4927,12358,6369,61,6954,6659,3853,33,38,180,0,0,0,0,0,
30276,64,70,5945,768,4060,2817,17469,4935,21990,8524,10019,11896,38,12967,29,18,0,0,0,0,
30276,162,137,3404,11218,1598,2122,3803,17465,12143,10176,11423,2123,12490,36,18,5,0,0,0,0,
30276,44,83,3835,161,10044,2041,21291,3794,5069,6555,11196,10398,12590,21,20,0,5,0,0,0,
30276,63,103,152,3202,6071,9957,7891,2197,12197,51,831,3626,2539,15115,7123,0,10,0,0,0,
30276,93,17067,218,65,5028,11511,206,980,1541,11626,19396,2003,30256,5331,15355,5,0,0,0,0,
30276,71,79,63,3899,9689,7170,8601,5745,17202,11714,1638,28306,13,39,30266,5,0,0,0,0,
30276,118,169,1868,10255,3231,6205,8136,6315,9132,276,3658,4336,24,2155,5740,0,0,0,0,0,
30276,7371,21041,1112,4386,6221,5437,11160,2162,9337,653,8394,3475,1070,46,30111,5,5,0,0,0,
30276,88,12929,2723,6628,10174,12012,5879,16227,5988,9126,13468,10244,5664,2141,5,10,10,0,0,0,
30276,65,140,1561,11040,1979,3077,5315,13544,3963,4829,7048,1154,4615,20,10,5,13,0,0,0,
30276,103,4038,1638,12267,4827,11693,7181,3486,19553,5441,4677,16165,3666,47,26431,8,0,0,0,0,
30276,23,1269,205,1182,3587,10053,11084,13198,3638,8488,608,303,7606,3994,33,13,0,0,0,0,
30276,69,161,180,3351,19925,8541,13522,144,6787,11209,5056,5579,4127,25,56,0,0,0,0,0,
30276,115,280,3481,5839,4098,8609,27431,9397,11320,1287,3586,3641,19999,12449,25,7532,5,5,5,0,
30276,58,120,867,8774,4594,7029,4367,8809,230,12358,10490,7224,36,13,5,5,5,5,0,0,
30276,62,16147,3642,14130,6253,8127,8686,7446,4053,3601,9973,1163,3527,16072,15,260,0,0,0,0,
30276,40,212,1862,13803,7452,10872,1048,27669,7547,13653,2395,5041,2181,4429,15,15,18,0,0,0,
30276,1840,170,4238,5402,10162,996,25350,12086,14528,19416,38,14585,4906,9448,25,15,5,0,0,0,
30276,37,4319,7073,14166,7133,6235,9640,17107,2959,62,6465,13388,3421,51,12154,5,5,0,0,0,
30276,67,203,1367,8732,8687,8621,11143,8789,5659,4148,65,6317,11109,13892,3275,5,8,0,0,0,
30276,57,513,155,190,19093,10854,7726,14716,6181,636,19863,6727,10864,7388,21,10,30271,0,0,0,
30276,51,177,2819,65,8186,12198,8417,9418,4989,5195,12814,2217,4312,8153,13753,11405,0,0,0,0,
30276,51,182,983,9315,1539,7533,4781,3530,10351,13137,61,10466,41,7144,23,0,0,5,0,0,
30276,0,2569,19146,8154,7246,11348,98,1435,9773,3952,84,2070,1904,11542,13,5,8,0,0,0,
30276,124,103,9708,3397,11560,5580,6219,6005,6087,2449,534,7690,18025,33,10,5,8,0,0,0,
30276,14,199,6786,15162,13484,437,6599,10580,5754,12635,9844,11119,7786,13684,23,6632,10,0,0,0,
30276,52,91,173,4750,8586,9401,843,10116,1764,6076,5494,13695,10116,44,26,5,5,0,0,0,
30276,14,2043,102,4166,2681,3027,12482,21454,13326,1719,6945,1826,46,1076,0,25,10,0,0,0,
30276,96,755,761,9998,8704,9619,9175,1116,9311,14905,12991,26940,7136,1023,25,23,0,10,0,0,
30276,185,180,530,4271,5778,5285,10277,1393,9688,7206,7745,5168,7950,44,15,10,5,0,0,0,
30276,112,197,1383,130,111,2515,9341,9265,2859,8165,78,893,36,57,59,0,0,5,0,0,
30276,31,170,1763,3622,1379,13380,18408,5016,17691,4162,6414,14978,793,18,20,5,0,5,0,0,
30276,50,12190,2466,8170,4171,62,8839,14684,7974,722,4559,9499,5689,11121,40,0,0,5,0,0,
30276,35,163,7393,10384,888,3306,2900,24,113,455,9317,3411,20,23087,25507,5,5,0,0,0,
30276,82,11658,11678,3767,13064,8361,3706,7343,10695,1794,8264,52,15027,33,31,25,5,0,0,0,
30276,47,163,4664,4126,6685,9150,11748,12918,2344,5432,45,7104,192,2339,10,23,10,0,0,0,
30276,112,1054,6165,293,781,14376,9065,2257,9681,2009,4371,7224,13650,7021,14010,7867,0,0,0,0,
30276,41,4799,12257,2285,3950,2686,385,13183,5790,46,5593,8238,17998,49,10,14410,30276,0,0,0,
30276,86,6000,2591,2072,3001,4473,1555,2613,11260,542,3985,9269,72,46,5320,10314,0,0,0,0,
30276,34,232,7433,9988,1560,8735,9071,9797,11654,1210,14033,9139,5491,388,10,8,0,0,0,0,
30276,4369,167,4520,237,62,4799,14213,8221,5517,137,2686,5355,2018,20,12993,10,0,0,0,0,
30276,79,1872,217,11468,10565,9051,5578,5204,7699,15536,4166,10881,46,16440,38,5,0,5,0,0,
30276,0,559,2153,716,5765,1852,1188,11280,8636,10086,2395,1311,50,9143,5597,30266,0,0,0,0,
30276,0,237,14670,5137,12645,2580,12427,16796,7145,2384,15569,9749,8613,33,20,18,5,0,0,0,
30276,17,16443,3043,146,9660,6360,9236,9383,14644,71,4666,1193,19427,16421,1838,5,10,0,0,0,
30276,137,143,1991,181,6710,22364,18810,14582,11322,30,9841,49,47,23,15,10,5,0,0,0,
30276,0,85,8885,2513,5884,3697,94,2528,18271,88,10224,8270,54,9813,23,5,0,0,0,0,
30276,79,162,264,10946,137,6660,9388,10230,14508,7889,15722,7262,28,48,10,15984,10,0,0,0,
30276,252,1240,3503,9390,26325,116,609,7126,14301,5418,221,41,9698,41,15,15,0,0,0,0,
30276,151,129,6410,5041,9952,11476,4440,15050,9412,6518,1916,15,4508,31,23,0,0,5,0,0,
30276,61,171,766,11650,14114,11219,3500,4078,10252,775,4503,2079,5021,48,8588,13322,0,0,0,0,
30276,40,154,4511,6124,12812,14849,8700,12212,380,102,3678,6421,3116,38,23,10,10,0,0,0,
30276,35,108,4456,4278,3350,5404,1591,148,11076,9237,4758,20402,4635,33,5,24482,10,0,0,0,
30276,40,112,4994,5594,7343,81,9871,9659,6812,6287,12911,3526,21197,7546,23655,0,5,5,0,0,
30276,77,4527,4124,11368,12680,3011,5984,14110,3212,3269,9284,16967,4732,41,8663,0,0,0,0,0,
30276,75,1878,4238,130,11214,1360,576,3387,4833,6197,101,75,2793,30271,28,932,0,0,0,0,
30276,0,81,11343,1073,4099,6904,2362,9696,13101,14974,9454,11714,11400,11903,18,0,10,0,0,0,
30276,58,214,193,255,4054,12130,1449,6144,11009,3887,7384,9276,48,30,33,15,5,5,0,0,
30276,22,198,1365,169,15248,6095,9134,11275,7346,73,4886,11951,17985,10763,10,30266,0,0,0,0,
30276,28,97,5778,3882,5557,6700,781,7947,1946,20502,961,191,43,38,15,20,5,0,0,0,
30276,23,285,6637,181,12391,3444,10265,7534,7864,12125,9039,600,3069,28,15,10,0,0,0,0,
30276,98,1002,6087,4403,5287,5863,7255,8677,1672,17137,46,454,13258,26,5299,5,0,0,0,0,
30276,196,7326,368,670,2512,203,7280,3740,62,5544,7772,227,697,3447,1502,0,0,0,0,0,
30276,8,69,1801,1471,5109,15193,16111,13117,11432,22371,8926,3719,14429,30271,23,29770,0,5,0,0,
30276,23,187,1204,14213,411,6379,5512,5951,5558,5257,10318,774,4018,12328,25,5,5,5,0,0,
30276,117,212,159,5305,13108,12805,2172,10578,1462,114,8867,2362,5382,8108,18,15,0,0,0,0,
30276,192,176,697,2346,4748,7847,13996,6283,311,9332,6620,8632,2428,16190,17423,0,5,0,0,0,
30276,184,165,5226,2895,10289,157,24868,77,18550,11833,5500,17198,8058,7635,26,5,5,0,0,0,
30276,27,3227,13704,1404,588,11117,4676,23319,9199,68,15792,9201,3970,19846,17418,15,13,0,0,0,
30276,11,104,2250,6934,1919,3099,2857,16760,530,8725,27650,11211,28,30,1389,10,5,0,0,0,
30276,47,7025,267,11225,2186,2758,8169,3710,18424,4148,8548,2274,9062,6255,20,15,25164,0,0,0,
30276,95,85,7462,1643,7572,8092,5738,5676,17461,5995,17437,1979,811,9860,18,15,10,0,0,0,
30276,72,202,3048,5715,3454,6954,72,13,16330,2500,4569,630,6083,10731,7172,10,0,0,0,0,
30276,23,2218,197,11509,7257,98,11357,3529,1243,4723,3360,8448,26,40,9199,10,5,0,0,0,
30276,127,248,1829,13957,4881,6498,17625,7421,9835,8091,810,8506,6210,6304,11497,15,0,5,0,0,
30276,140,10670,8470,448,3121,8588,7586,2946,9071,892,16253,3208,10763,35,10494,20457,10,5,0,0,
30276,0,5997,4149,202,69,14145,5399,44,7329,72,7699,54,7094,4223,14582,15,0,0,0,0,
30276,163,4076,2107,118,6659,4665,66,8605,8564,13120,1392,8005,26,42,18,15,5,5,0,0,
30276,114,5219,14801,5481,4764,1922,15947,4873,14995,8614,6769,1280,523,14586,0,10,30276,0,0,0,
30276,54,7728,6894,14100,9610,15937,10593,7314,12085,4414,3678,4515,23,26,2879,18,0,0,0,0,
30276,20,134,4653,11002,2645,9295,9464,9603,6314,11339,732,11747,892,108,15,15,0,0,0,0,
30276,117,4471,3629,173,105,12194,2246,13620,16764,10116,5311,48,30,1303,20,28,0,5,0,0,
30276,171,97,244,1868,13861,10282,11214,66,7262,6350,4428,8187,5132,33,30266,13,5,0,0,0,
30276,125,1507,2738,10983,171,1974,7365,20274,1842,122,5148,140,2767,9813,36,20,0,0,0,0,
30276,46,113,24398,3710,6486,11788,2384,647,5210,22365,4693,2582,6497,19337,15,0,5,0,0,0,
30276,13,195,179,84,17816,7170,10906,11006,1320,11443,16394,12173,59,6647,17163,5,5,0,0,0,
30276,36,100,6290,668,4177,15421,6454,74,14741,5186,14121,3621,9180,21,5,5,15,0,0,0,
30276,173,10011,2411,12003,122,12408,1595,10299,2180,5156,99,7662,49,19290,46,10,5,0,0,0,
30276,29907,64,493,183,6021,15582,7256,5101,17358,17563,4597,6012,393,2097,28,22333,10,0,0,0,
30276,5,8898,9307,16083,7866,13439,15164,6637,20263,118,2510,968,20,18,30271,25,0,0,0,0,
30276,46,165,10935,5630,5287,8427,2943,1645,12658,403,19248,9023,41,23,60,18,15,0,0,0,
30276,47,177,69,6693,5283,4047,10211,7679,5056,5021,10114,5683,9441,44,10,0,5,0,0,0,
30276,47,186,211,861,4691,4730,1792,702,5165,3933,2176,782,20,14501,23,5,0,0,0,0,
30276,22,267,872,4391,13829,9839,6097,8430,9122,20135,23983,8789,16382,7221,2572,0,16059,5,0,0,
30276,209,181,2754,3309,16998,4887,8059,12762,294,7045,51,2454,18,1307,20572,10,0,0,0,0,
30276,14939,8196,5994,745,145,10962,3975,10599,3550,708,33,6227,1411,9963,23,25,5,0,0,0,
30276,8,181,668,2043,10143,7785,20629,3046,10265,5663,6110,20341,1434,6116,14917,5,23,0,0,0,
30276,31,3363,214,3137,4803,3341,2596,5249,4966,16727,10185,9887,5809,7911,29,10,0,0,0,0,
30276,114,5233,3566,208,6241,16640,14745,16609,48,12663,7840,39,60,49,18,20,0,5,0,0,
